userID,target,date,guest,orderID,shippingCosts,productID,price,amount,currency,formerPrice
zT9zQTFrwZNHedd5B33Q,vergani,2019-07-07 17:13:46.705,True,000024635,0.0,7010,48.5,1.0,CHF,48.5
btSaKHOqthHIQpz9DyTv,vergani,2019-07-07 18:39:30.247,True,000024637,0.0,6416,94.0,2.0,CHF,94.0
rQXlo51Wp6VTnBHHF0I7,vergani,2019-07-08 07:21:57.659,True,000024640,0.0,7165,19.0,6.0,CHF,19.0
34dwx5CiutXxs7pl7ma2,vergani,2019-07-08 12:56:57.685,True,000024642,0.0,7062,15.0,12.0,CHF,15.0
34dwx5CiutXxs7pl7ma2,vergani,2019-07-08 12:56:57.685,True,000024642,0.0,7071,21.3,6.0,CHF,21.3
7gtqyANSoSNv3iGVhQPM,vergani,2019-07-08 13:47:57.349,True,000024644,0.0,27,300.0,1.0,CHF,300.0
bsoqnrttE0O6kF6MT0nT,vergani,2019-07-08 19:00:03.768,False,000024646,0.0,6390,8.8,24.0,CHF,8.8
gPieghLUBuGgbTrvwlBT,vergani,2019-07-09 07:51:31.120,True,000024649,0.0,7090,77.0,6.0,CHF,77.0
o2E4dbJcuWsowMfNaxg0,vergani,2019-07-09 13:56:00.747,True,000024651,0.0,7071,21.3,6.0,CHF,21.3
TCHhnxUfkgf0IIgVBN1l,vergani,2019-07-10 14:46:11.761,False,000024653,0.0,7178,18.4,12.0,CHF,18.4
vlqtMlUZa9eU0yQMyTV0,vergani,2019-07-11 10:33:11.329,True,000024655,0.0,6263,17.5,6.0,CHF,17.5
GpsdBxI4TSEdReeTHF3g,vergani,2019-07-11 13:04:32.999,True,000024658,0.0,6393,199.0,1.0,CHF,199.0
s5zTo62P6vDPHMphkklm,vergani,2019-07-11 14:13:41.507,False,000024661,0.0,7154,39.0,1.0,CHF,39.0
s5zTo62P6vDPHMphkklm,vergani,2019-07-11 14:13:41.507,False,000024661,0.0,7153,40.0,1.0,CHF,40.0
s5zTo62P6vDPHMphkklm,vergani,2019-07-11 14:13:41.507,False,000024661,0.0,6457,61.0,1.0,CHF,61.0
s5zTo62P6vDPHMphkklm,vergani,2019-07-11 14:13:41.507,False,000024661,0.0,6419,87.0,1.0,CHF,87.0
s5zTo62P6vDPHMphkklm,vergani,2019-07-11 14:13:41.507,False,000024661,0.0,6364,52.0,1.0,CHF,52.0
ngvoMQmVpRF57oEW2RrL,vergani,2019-07-11 19:21:14.588,True,000024665,0.0,7191,22.4,6.0,CHF,22.4
zZBEZ66nzaAFVLu9PTZt,vergani,2019-07-11 19:30:54.852,False,000024667,0.0,7215,0.0,1.0,CHF,0.0
vzteTHPMrmamwAd8DtTm,vergani,2019-07-11 21:12:45.215,True,000024668,0.0,7297,18.0,2.0,CHF,18.0
vzteTHPMrmamwAd8DtTm,vergani,2019-07-11 21:12:45.215,True,000024668,0.0,6572,19.0,2.0,CHF,19.0
vzteTHPMrmamwAd8DtTm,vergani,2019-07-11 21:12:45.215,True,000024668,0.0,6907,14.2,2.0,CHF,14.2
yfccUs9LQdUvRuUWLDvd,vergani,2019-07-12 08:26:48.607,True,000024671,15.0,6262,210.0,1.0,CHF,210.0
zyPH2kAqLrqPVZ5eXgoP,vergani,2019-07-12 09:31:33.397,True,000024673,0.0,7215,0.0,1.0,CHF,0.0
2mQ3CdPVPO1CtcBrJhSk,vergani,2019-07-12 15:51:17.177,True,000024676,0.0,4573,120.0,1.0,CHF,120.0
LmrPkoUEQ8F4t00ypZpP,vergani,2019-07-12 17:06:31.282,False,000024681,0.0,6739,8.8,6.0,CHF,8.8
LmrPkoUEQ8F4t00ypZpP,vergani,2019-07-12 17:06:31.282,False,000024681,0.0,6794,13.0,6.0,CHF,13.0
l7MARoovO1Zt5zFlW1Qg,vergani,2019-07-12 23:24:25.484,True,000024684,0.0,6792,45.0,2.0,CHF,45.0
l7MARoovO1Zt5zFlW1Qg,vergani,2019-07-12 23:24:25.484,True,000024684,0.0,7192,28.0,2.0,CHF,28.0
l7MARoovO1Zt5zFlW1Qg,vergani,2019-07-12 23:24:25.484,True,000024684,0.0,6872,61.0,2.0,CHF,61.0
l7MARoovO1Zt5zFlW1Qg,vergani,2019-07-12 23:24:25.484,True,000024684,0.0,6283,41.0,1.0,CHF,41.0
l7MARoovO1Zt5zFlW1Qg,vergani,2019-07-12 23:24:25.484,True,000024684,0.0,6618,90.0,1.0,CHF,90.0
BJ3pM756IJChrzOagMGG,vergani,2019-07-13 06:26:31.846,True,000024686,0.0,6859,26.8,4.0,CHF,26.8
Pet3B5sud7TlTTVEbXlc,vergani,2019-07-13 08:32:53.680,True,000024687,0.0,6876,13.8,12.0,CHF,13.8
mADXIIJoQCHOwsIVoKCR,vergani,2019-07-13 14:09:12.288,True,000024690,15.0,6262,210.0,1.0,CHF,210.0
mADXIIJoQCHOwsIVoKCR,vergani,2019-07-13 14:09:12.288,True,000024690,15.0,6387,21.0,2.0,CHF,21.0
Hm38cNq14f6P6cx7SHDi,vergani,2019-07-13 20:15:48.167,True,000024693,0.0,6709,23.0,24.0,CHF,23.0
Hm38cNq14f6P6cx7SHDi,vergani,2019-07-13 20:15:48.167,True,000024693,0.0,7303,47.0,12.0,CHF,47.0
Hm38cNq14f6P6cx7SHDi,vergani,2019-07-13 20:15:48.167,True,000024693,0.0,6671,102.0,2.0,CHF,102.0
Wf7Ib4lKwnySUwp7RVqB,vergani,2019-07-14 13:09:23.607,True,000024697,15.0,6405,37.0,1.0,CHF,37.0
Fr1ETc0rTatLqvTD3i05,vergani,2019-07-14 17:27:07.698,False,000024699,0.0,6340,38.0,1.0,CHF,38.0
Fr1ETc0rTatLqvTD3i05,vergani,2019-07-14 17:27:07.698,False,000024699,0.0,6300,38.0,1.0,CHF,38.0
Fr1ETc0rTatLqvTD3i05,vergani,2019-07-14 17:27:07.698,False,000024699,0.0,6405,37.0,1.0,CHF,37.0
V9TdZSPL1Kte2Ere4ZXs,vergani,2019-07-15 11:51:01.384,True,000024701,0.0,6309,113.0,1.0,CHF,113.0
EWRAs5TCgQQIUKxX5rmP,vergani,2019-07-15 14:30:49.782,False,000024703,0.0,6329,46.8,1.0,CHF,46.8
EWRAs5TCgQQIUKxX5rmP,vergani,2019-07-15 14:30:49.782,False,000024703,0.0,6372,39.0,2.0,CHF,39.0
0D0a81fUqws5Bp0ZldsK,vergani,2019-07-16 11:41:48.920,True,000024707,0.0,4573,120.0,2.0,CHF,120.0
0D0a81fUqws5Bp0ZldsK,vergani,2019-07-16 11:41:48.920,True,000024707,0.0,4572,70.0,2.0,CHF,70.0
Xo6eOoTckTxkc4gWkP7S,vergani,2019-07-17 04:45:30.962,True,000024709,0.0,6261,70.0,1.0,CHF,70.0
TRHWasIzeAprtSVdFqHI,vergani,2019-07-17 15:16:42.994,False,000024711,0.0,6409,77.0,1.0,CHF,77.0
TRHWasIzeAprtSVdFqHI,vergani,2019-07-17 15:16:42.994,False,000024711,0.0,6940,31.0,1.0,CHF,31.0
TRHWasIzeAprtSVdFqHI,vergani,2019-07-17 15:16:42.994,False,000024711,0.0,7044,21.5,1.0,CHF,21.5
efbRJ4MqK1fuOctg0oaB,vergani,2019-07-18 08:47:04.631,True,000024714,0.0,6406,60.0,2.0,CHF,60.0
5v7KC2NJD7fu5llMZKqy,vergani,2019-07-18 09:17:37.594,False,000024715,0.0,6466,14.5,48.0,CHF,14.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 12:22:12.621,True,000022627,0.0,6516,35.5,1.0,CHF,35.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 13:04:35.940,True,000022635,0.0,6466,14.5,1.0,CHF,14.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 13:27:01.052,True,000022637,0.0,6466,14.5,1.0,CHF,14.5
cNumyT862VJoxstvnIOb,vergani,2019-07-18 13:49:18.242,True,000022639,0.0,6466,14.5,1.0,CHF,14.5
CGdWIMs4hm7SvMRK73IT,vergani,2019-07-18 18:38:17.462,True,000024717,0.0,6913,64.0,2.0,CHF,64.0
z7aV8b2p9W08I22NpLNF,vergani,2019-07-19 08:10:05.595,True,000024719,0.0,4572,70.0,2.0,CHF,70.0
MEosmZtAe5x4uWZw5GoG,vergani,2019-07-19 08:30:12.433,True,000024721,0.0,7225,20.0,6.0,CHF,20.0
30CDq8AeDn04xX1VodCc,vergani,2019-07-19 13:24:38.419,True,000024723,0.0,6412,13.0,18.0,CHF,13.0
30CDq8AeDn04xX1VodCc,vergani,2019-07-19 13:24:38.419,True,000024723,0.0,6466,14.5,6.0,CHF,14.5
zpKEtDD22nM0HFBPGgMw,vergani,2019-07-20 11:47:56.842,True,000024725,0.0,7191,22.4,6.0,CHF,22.4
HvwMyMChM2roQD2wficR,vergani,2019-07-20 16:11:27.017,True,000024727,0.0,7317,12.5,10.0,CHF,12.5
fd4wZ96rcwoCGKTkNF5d,vergani,2019-07-20 18:28:34.618,False,000024729,0.0,7191,22.4,24.0,CHF,22.4
kHlJN0uta2yCoyM90q3m,vergani,2019-07-21 13:00:40.673,False,000024732,0.0,6409,77.0,1.0,CHF,77.0
kHlJN0uta2yCoyM90q3m,vergani,2019-07-21 13:00:40.673,False,000024732,0.0,6405,37.0,3.0,CHF,37.0
kHlJN0uta2yCoyM90q3m,vergani,2019-07-21 13:00:40.673,False,000024732,0.0,6283,41.0,2.0,CHF,41.0
KCFtoTRaODU5NmFleyVJ,vergani,2019-07-21 18:27:16.831,False,000024735,0.0,6975,23.4,12.0,CHF,23.4
fBnepWXGSIlVE3bgLUu4,vergani,2019-07-22 07:03:12.818,True,000024737,0.0,6466,14.5,7.0,CHF,14.5
THQHP2v7fgo5HfQvTUu1,vergani,2019-07-22 12:40:08.261,False,000024739,0.0,6508,27.0,1.0,CHF,27.0
4vnZLLL57BcqTOCeh73r,vergani,2019-07-22 15:07:40.734,True,000024742,0.0,7306,15.9,18.0,CHF,15.9
EuGLr74dar1ovtyXORvM,vergani,2019-07-23 09:11:06.999,False,000024745,0.0,6793,11.3,6.0,CHF,13.3
EuGLr74dar1ovtyXORvM,vergani,2019-07-23 09:11:06.999,False,000024745,0.0,7262,11.5,6.0,CHF,11.5
EuGLr74dar1ovtyXORvM,vergani,2019-07-23 09:11:06.999,False,000024745,0.0,7322,11.4,6.0,CHF,13.4
r0uTXzDrQbHPXNG7IygS,vergani,2019-07-23 13:57:46.458,False,000024749,0.0,6928,16.0,12.0,CHF,13.3
r0uTXzDrQbHPXNG7IygS,vergani,2019-07-23 13:57:46.458,False,000024749,0.0,7316,16.3,12.0,CHF,13.3
iuIGuK6752aiJn46xic9,vergani,2019-07-24 08:41:10.306,True,000024755,0.0,6506,18.5,6.0,CHF,18.5
GP8J52tBvpK0mmS3kBAI,vergani,2019-07-24 17:26:27.626,True,000024760,0.0,7346,20.0,6.0,CHF,20.0
rab5oi8q3Imt0RsgiQSt,vergani,2019-07-25 07:10:03.907,False,000024762,0.0,7220,17.7,6.0,CHF,13.3
rab5oi8q3Imt0RsgiQSt,vergani,2019-07-25 07:10:03.907,False,000024762,0.0,7272,12.0,6.0,CHF,12.0
oToJHLHV8bkaUoBT396A,vergani,2019-07-25 10:54:44.282,True,000024764,0.0,6726,21.3,6.0,CHF,21.3
nB2ex2lZu4uWNWhiXMMa,vergani,2019-07-25 15:50:57.043,True,000024767,0.0,6261,70.0,2.0,CHF,70.0
EZe6lgUTrnVAkZVuQyIW,vergani,2019-07-25 18:29:20.387,True,000024769,0.0,7330,12.0,6.0,CHF,12.0
EZe6lgUTrnVAkZVuQyIW,vergani,2019-07-25 18:29:20.387,True,000024769,0.0,6466,14.5,6.0,CHF,14.5
ni0QqIQ25i0C765ZlhP4,vergani,2019-07-26 09:48:19.425,True,000024772,0.0,7215,0.0,1.0,CHF,0.0
ni0QqIQ25i0C765ZlhP4,vergani,2019-07-26 09:48:19.425,True,000024772,0.0,7353,26.0,3.0,CHF,26.0
ni0QqIQ25i0C765ZlhP4,vergani,2019-07-26 09:48:19.425,True,000024772,0.0,7184,19.0,6.0,CHF,19.0
Lk1GJxVAq3dvQis1wZGd,vergani,2019-07-26 14:49:05.091,False,000024779,0.0,6264,13.0,100.0,CHF,13.0
Lk1GJxVAq3dvQis1wZGd,vergani,2019-07-26 14:49:05.091,False,000024779,0.0,6506,18.5,101.0,CHF,18.5
H2ZSq868T55ihBsCqqbm,vergani,2019-07-26 20:52:03.907,True,000024781,0.0,4573,120.0,1.0,CHF,120.0
83kAmuvS9z8CkfV2PMkF,vergani,2019-07-27 09:47:03.404,False,000024784,0.0,6390,8.8,12.0,CHF,8.8
3HOzD1IuL4SpRJS3fVXy,vergani,2019-07-27 17:07:33.648,True,000024785,0.0,6739,8.8,18.0,CHF,8.8
tNhXywaBFTWItoUBXp4T,vergani,2019-07-28 10:03:01.798,False,000024787,0.0,7178,18.4,12.0,CHF,18.4
e7OWTvz7Jfk9QCDeKvLO,vergani,2019-07-29 05:35:37.942,True,000024791,0.0,6964,18.0,5.0,CHF,18.0
4isHJ403yOnkXqiGPAtW,vergani,2019-07-29 17:23:01.939,True,000024794,0.0,6466,14.5,12.0,CHF,14.5
iPZX5eTGU3QC04LIaOqu,vergani,2019-07-30 14:46:43.426,True,000024797,15.0,7219,15.0,4.0,CHF,15.0
axlXGOoTOwS2ThMeBfZT,vergani,2019-07-30 19:11:54.340,False,000024801,0.0,7168,18.3,2.0,CHF,13.3
axlXGOoTOwS2ThMeBfZT,vergani,2019-07-30 19:11:54.340,False,000024801,0.0,7293,18.3,2.0,CHF,18.3
axlXGOoTOwS2ThMeBfZT,vergani,2019-07-30 19:11:54.340,False,000024801,0.0,7306,15.9,1.0,CHF,15.9
3NL00SKkbaOiPz6fhMrD,vergani,2019-07-31 09:39:15.212,True,000024802,0.0,7191,22.4,1.0,CHF,22.4
4Nod9tzbuDDF8LyvJxJT,vergani,2019-07-31 12:32:22.331,True,000024804,15.0,18,90.0,1.0,CHF,90.0
I22hSDenVP0K6cxkSKzS,vergani,2019-07-31 21:05:17.201,True,000024806,0.0,6954,21.5,2.0,CHF,21.5
I22hSDenVP0K6cxkSKzS,vergani,2019-07-31 21:05:17.201,True,000024806,0.0,7312,18.5,2.0,CHF,18.5
I22hSDenVP0K6cxkSKzS,vergani,2019-07-31 21:05:17.201,True,000024806,0.0,6972,19.0,2.0,CHF,19.0
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6336,48.0,1.0,CHF,48.0
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6363,43.0,1.0,CHF,43.0
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6406,60.0,1.0,CHF,60.0
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6683,16.4,3.0,CHF,16.4
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6924,19.9,3.0,CHF,19.9
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6589,19.8,3.0,CHF,19.8
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,6770,36.0,3.0,CHF,36.0
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,7184,19.0,3.0,CHF,19.0
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,7199,24.7,3.0,CHF,24.7
kcwU0XHWANiwzfWZD9U2,vergani,2019-08-01 11:45:22.621,True,000024808,0.0,7023,18.0,3.0,CHF,18.0
gZ4nQE8c1DOJbHHWSOsr,vergani,2019-08-01 15:31:20.698,True,000024811,0.0,6411,86.0,2.0,CHF,86.0
hcTJOxIJDsNI0cFiUO6a,vergani,2019-08-02 00:13:43.805,True,000024814,0.0,7020,67.0,1.0,CHF,67.0
hcTJOxIJDsNI0cFiUO6a,vergani,2019-08-02 00:13:43.805,True,000024814,0.0,7224,64.5,1.0,CHF,64.5
sgJUMns2b6vS1q9t2Zh2,vergani,2019-08-02 10:51:50.317,True,000024817,0.0,7172,110.0,1.0,CHF,110.0
kk1MafZ0VCo1ctqMHRGB,vergani,2019-08-02 10:55:44.406,True,000024818,0.0,7303,47.0,3.0,CHF,47.0
kk1MafZ0VCo1ctqMHRGB,vergani,2019-08-02 10:55:44.406,True,000024818,0.0,6709,23.0,2.0,CHF,23.0
kk1MafZ0VCo1ctqMHRGB,vergani,2019-08-02 10:55:44.406,True,000024818,0.0,7173,30.0,6.0,CHF,30.0
kAHh9k9pru0qM7bebMI0,vergani,2019-08-03 04:55:40.507,False,000024823,0.0,6958,45.0,1.0,CHF,45.0
kAHh9k9pru0qM7bebMI0,vergani,2019-08-03 04:55:40.507,False,000024823,0.0,7120,29.0,1.0,CHF,29.0
kAHh9k9pru0qM7bebMI0,vergani,2019-08-03 04:55:40.507,False,000024823,0.0,7138,44.0,2.0,CHF,44.0
kAHh9k9pru0qM7bebMI0,vergani,2019-08-03 04:55:40.507,False,000024823,0.0,7347,50.5,2.0,CHF,50.5
Svr8kMuA31TKsgD0eN9g,vergani,2019-08-03 09:15:09.880,False,000024825,0.0,6824,39.4,6.0,CHF,39.4
vAAnprdoN13MzTgCLS3Q,vergani,2019-08-03 16:56:04.583,True,000024827,0.0,7190,23.8,6.0,CHF,23.8
vAAnprdoN13MzTgCLS3Q,vergani,2019-08-03 16:56:04.583,True,000024827,0.0,7147,35.0,12.0,CHF,35.0
92wh4CdaUpP8o7qwzEcK,vergani,2019-08-04 09:38:37.145,True,000024829,15.0,7350,19.0,2.0,CHF,19.0
BboHgTl48lSLoo4T1TTz,vergani,2019-08-04 14:37:54.147,True,000024830,0.0,7050,32.0,6.0,CHF,32.0
eq9XdJ6JgkqKb8G3aZEg,vergani,2019-08-05 05:15:39.648,True,000024836,0.0,27,120.0,1.0,CHF,120.0
b3ehQvFRyVy0QGk7hrzA,vergani,2019-08-05 09:18:12.112,False,000024838,0.0,4570,4.0,1.0,CHF,4.0
b3ehQvFRyVy0QGk7hrzA,vergani,2019-08-05 09:18:12.112,False,000024838,0.0,6801,59.5,2.0,CHF,59.5
axBvg5cyOghRfsD5Tutf,vergani,2019-08-05 11:34:38.275,True,000024840,0.0,6581,124.5,1.0,CHF,124.5
E11apfmkZrPXC1FcvDK7,vergani,2019-08-05 16:52:09.354,False,000024842,0.0,6541,22.4,2.0,CHF,22.4
E11apfmkZrPXC1FcvDK7,vergani,2019-08-05 16:52:09.354,False,000024842,0.0,6745,20.0,4.0,CHF,20.0
E11apfmkZrPXC1FcvDK7,vergani,2019-08-05 16:52:09.354,False,000024842,0.0,7288,15.9,2.0,CHF,15.9
hMTJWaRRkqcbk43EkPL0,vergani,2019-08-05 19:06:56.141,True,000024844,0.0,6913,64.0,1.0,CHF,64.0
hMTJWaRRkqcbk43EkPL0,vergani,2019-08-05 19:06:56.141,True,000024844,0.0,6300,38.0,1.0,CHF,38.0
5EBJmHLcOK3rqhxLeGPt,vergani,2019-08-06 19:27:55.609,False,000024848,0.0,6737,118.0,1.0,CHF,118.0
ZAlXOFcQ4ctJmAMalsAg,vergani,2019-08-06 19:48:36.404,True,000024850,0.0,6419,87.0,2.0,CHF,87.0
hOU7Xg9evVgq6FRVXib3,vergani,2019-08-06 20:38:40.309,True,000024852,0.0,6263,17.5,3.0,CHF,17.5
hOU7Xg9evVgq6FRVXib3,vergani,2019-08-06 20:38:40.309,True,000024852,0.0,6914,14.0,1.0,CHF,14.0
hOU7Xg9evVgq6FRVXib3,vergani,2019-08-06 20:38:40.309,True,000024852,0.0,6915,45.0,1.0,CHF,45.0
8XnHd4yBx5VQL4Bi4Flf,vergani,2019-08-07 08:52:52.303,True,000024854,0.0,6862,28.0,6.0,CHF,28.0
7KtQMZrZND8q4kO77xft,vergani,2019-08-07 11:29:59.036,True,000024856,0.0,7273,382.0,1.0,CHF,382.0
XiwRsGyz9nlF96WG6wm8,vergani,2019-08-07 21:22:59.919,True,000024860,0.0,7350,19.0,1.0,CHF,19.0
XiwRsGyz9nlF96WG6wm8,vergani,2019-08-07 21:22:59.919,True,000024860,0.0,6366,19.0,1.0,CHF,19.0
XiwRsGyz9nlF96WG6wm8,vergani,2019-08-07 21:22:59.919,True,000024860,0.0,6386,10.0,1.0,CHF,10.0
XiwRsGyz9nlF96WG6wm8,vergani,2019-08-07 21:22:59.919,True,000024860,0.0,7207,15.0,1.0,CHF,15.0
XiwRsGyz9nlF96WG6wm8,vergani,2019-08-07 21:22:59.919,True,000024860,0.0,6745,20.0,1.0,CHF,20.0
BveHqh1lNfLeyD7ef7DZ,vergani,2019-08-08 06:29:05.450,True,000024862,0.0,6858,49.0,3.0,CHF,49.0
BveHqh1lNfLeyD7ef7DZ,vergani,2019-08-08 06:29:05.450,True,000024862,0.0,7335,30.6,3.0,CHF,30.6
BveHqh1lNfLeyD7ef7DZ,vergani,2019-08-08 06:29:05.450,True,000024862,0.0,7093,14.5,3.0,CHF,14.5
1dpL6mP8cPwUNxVB0nJv,vergani,2019-08-08 10:19:10.197,True,000024864,0.0,7324,127.0,1.0,CHF,127.0
8npTZHp12bN4zCbQLeTB,vergani,2019-08-08 13:30:03.456,False,000024867,0.0,6441,59.0,1.0,CHF,59.0
8npTZHp12bN4zCbQLeTB,vergani,2019-08-08 13:30:03.456,False,000024867,0.0,6275,47.5,1.0,CHF,47.5
8npTZHp12bN4zCbQLeTB,vergani,2019-08-08 13:30:03.456,False,000024867,0.0,7014,126.0,1.0,CHF,126.0
ym0z1AN9NGO4pKOlBwGA,vergani,2019-08-08 14:11:34.381,True,000024868,0.0,6262,168.0,1.0,CHF,168.0
1E5txEbNf6NAUWOkQGzu,vergani,2019-08-08 17:08:45.766,True,000024871,15.0,6282,42.0,1.0,CHF,42.0
J0RW36XoFfSly7TUx0RP,vergani,2019-08-08 18:54:58.321,True,000024874,0.0,6382,40.0,1.0,CHF,40.0
J0RW36XoFfSly7TUx0RP,vergani,2019-08-08 18:54:58.321,True,000024874,0.0,6367,69.5,2.0,CHF,69.5
J0RW36XoFfSly7TUx0RP,vergani,2019-08-08 18:54:58.321,True,000024874,0.0,6398,70.0,1.0,CHF,70.0
J0RW36XoFfSly7TUx0RP,vergani,2019-08-08 18:54:58.321,True,000024874,0.0,6410,86.0,1.0,CHF,86.0
J0RW36XoFfSly7TUx0RP,vergani,2019-08-08 18:54:58.321,True,000024874,0.0,6385,114.0,1.0,CHF,114.0
Puxzms2AF8t1ZbTN5ttM,vergani,2019-08-08 19:49:45.885,False,000024876,0.0,7339,46.5,24.0,CHF,46.5
9Fu4a0X10P4TnM89AZ7K,vergani,2019-08-08 20:11:56.554,True,000024880,0.0,6335,19.8,6.0,CHF,19.8
IzSzGnrcb4GXNM8uCHPv,vergani,2019-08-09 05:29:18.754,False,000024882,0.0,6812,17.4,3.0,CHF,17.4
