userID,target,date,guest,orderID,shippingCosts,productID,price,amount,currency,formerPrice
IzSzGnrcb4GXNM8uCHPv,vergani,2019-08-09 05:29:18.754,False,000024882,0.0,7177,18.8,3.0,CHF,18.8
0v8R5im0O52DXAT4nHZ8,vergani,2019-08-09 09:25:21.402,True,000024884,0.0,6466,14.5,24.0,CHF,14.5
0v8R5im0O52DXAT4nHZ8,vergani,2019-08-09 09:25:21.402,True,000024884,0.0,6412,13.0,24.0,CHF,13.0
0v8R5im0O52DXAT4nHZ8,vergani,2019-08-09 09:25:21.402,True,000024884,0.0,6467,33.5,3.0,CHF,33.5
6ytKFCPGoTAFfORxOSHC,vergani,2019-08-09 12:43:35.773,False,000024887,0.0,6262,168.0,2.0,CHF,168.0
0V57b4tmucywc1KVEsPu,vergani,2019-08-09 13:51:44.488,False,000024889,0.0,6262,168.0,2.0,CHF,168.0
xIMU2l2hXi2gUKy4CG9u,vergani,2019-08-10 10:34:55.618,True,000024891,0.0,7175,36.8,13.0,CHF,36.8
udJdWCL7a8VyrBmOWy1K,vergani,2019-08-10 15:53:32.319,True,000024893,0.0,7071,21.3,6.0,CHF,21.3
fbGuieNekwTDbPUDQB7h,vergani,2019-08-10 17:29:59.402,False,000024895,0.0,7093,14.5,24.0,CHF,14.5
T19HccAm34OwW6SnTDW2,vergani,2019-08-11 05:25:56.615,True,000024897,0.0,6507,41.5,1.0,CHF,41.5
WKSP1g3ze0z4ONJCRSSG,vergani,2019-08-11 09:07:25.478,False,000024900,0.0,7071,21.3,12.0,CHF,21.3
GT0u9QhTQ4HUlWxZ5QNV,vergani,2019-08-11 12:32:00.835,True,000024902,0.0,7191,22.4,6.0,CHF,22.4
hs8cHk6ysGG1xiiNLEqw,vergani,2019-08-11 16:12:03.801,False,000024904,0.0,6793,11.3,18.0,CHF,13.3
hs8cHk6ysGG1xiiNLEqw,vergani,2019-08-11 16:12:03.801,False,000024904,0.0,7322,11.4,12.0,CHF,13.4
CA3wmhTEb9FWarPvWF4R,vergani,2019-08-11 19:47:26.142,True,000024906,0.0,6309,113.0,1.0,CHF,113.0
8bSV1zqQv0brHGDGBlGr,vergani,2019-06-11 17:23:34.075,False,000024458,0.0,7177,18.8,6.0,CHF,18.8
Kz6QXGlkUOVbkgP9qP7K,vergani,2019-06-12 06:36:45.509,True,000024463,0.0,6261,70.0,1.0,CHF,70.0
oB8qLi26aQgiz9Tb1bF4,vergani,2019-06-12 09:32:35.639,True,000024467,0.0,7008,31.5,12.0,CHF,28.0
4GiIEBU6C75Lz47FDpUG,vergani,2019-06-12 11:31:05.204,False,000024469,0.0,7278,18.5,6.0,CHF,18.5
4GiIEBU6C75Lz47FDpUG,vergani,2019-06-12 11:31:05.204,False,000024469,0.0,7166,21.0,3.0,CHF,21.0
4GiIEBU6C75Lz47FDpUG,vergani,2019-06-12 11:31:05.204,False,000024469,0.0,7045,18.8,3.0,CHF,18.8
4GiIEBU6C75Lz47FDpUG,vergani,2019-06-12 11:31:05.204,False,000024469,0.0,7093,14.5,12.0,CHF,14.5
VIyt7yZTEsrX9h1sGRlD,vergani,2019-06-13 12:23:29.930,True,000024475,0.0,7197,19.0,6.0,CHF,19.0
uM3ga08SIKBRuz7gy08F,vergani,2019-06-13 14:21:24.119,True,000024478,0.0,7213,9.0,12.0,CHF,9.0
ATuidSaBxLP1LXCEZAAr,vergani,2019-06-13 15:14:25.474,False,000024480,0.0,6838,20.0,12.0,CHF,20.0
Nig2tkTTe11pL6A2Uffm,vergani,2019-06-14 08:37:38.433,True,000024483,0.0,7187,24.9,6.0,CHF,28.0
R1Xd2xnOZtJw17h46MKg,vergani,2019-06-14 11:19:54.678,True,000024485,0.0,7005,37.0,12.0,CHF,37.0
R1Xd2xnOZtJw17h46MKg,vergani,2019-06-14 11:19:54.678,True,000024485,0.0,6680,105.0,3.0,CHF,105.0
R1Xd2xnOZtJw17h46MKg,vergani,2019-06-14 11:19:54.678,True,000024485,0.0,7095,52.0,6.0,CHF,52.0
lB6PBcqHR5VN25oDxVOT,vergani,2019-06-15 13:25:13.708,False,000024487,0.0,6333,30.0,6.0,CHF,30.0
825Tss1yZTCxXit2CiHG,vergani,2019-06-16 20:14:29.039,True,000024496,0.0,6314,81.0,4.0,CHF,81.0
7Wv774GCgNEabwfe984f,vergani,2019-06-17 06:20:47.392,True,000024498,0.0,7260,11.3,3.0,CHF,11.3
7Wv774GCgNEabwfe984f,vergani,2019-06-17 06:20:47.392,True,000024498,0.0,6821,14.8,6.0,CHF,14.8
lUxVlyXtuCT9fKQDVW5b,vergani,2019-06-18 10:41:14.436,True,000024510,0.0,6923,12.5,12.0,CHF,12.5
tKvoTQ5PMPxPr9is7T85,vergani,2019-06-18 17:16:39.930,True,000024515,0.0,7184,19.0,1.0,CHF,19.0
tKvoTQ5PMPxPr9is7T85,vergani,2019-06-18 17:16:39.930,True,000024515,0.0,7262,11.5,1.0,CHF,11.5
iuIGuK6752aiJn46xic9,vergani,2019-06-18 18:46:43.591,True,000024518,15.0,6506,18.5,2.0,CHF,18.5
Zy88gHvCu6QhinmdkGMc,vergani,2019-06-19 06:41:34.502,True,000024520,0.0,7102,151.0,1.0,CHF,151.0
vNf4x3GRqUcaJNgwZb9o,vergani,2019-06-19 16:17:16.663,False,000024524,0.0,7092,17.0,12.0,CHF,17.0
Ns1ZaSmherQ0GG8rskCI,vergani,2019-06-19 19:15:04.560,True,000024526,15.0,7234,16.4,6.0,CHF,16.4
shPDUpuPGCsG89RKaloD,vergani,2019-06-20 08:08:07.703,True,000024528,0.0,6415,25.9,1.0,CHF,25.9
shPDUpuPGCsG89RKaloD,vergani,2019-06-20 08:08:07.703,True,000024528,0.0,7137,15.0,2.0,CHF,15.0
shPDUpuPGCsG89RKaloD,vergani,2019-06-20 08:08:07.703,True,000024528,0.0,7303,47.0,1.0,CHF,47.0
nxivsGZvrfwpB3lG7gOn,vergani,2019-06-20 11:10:49.833,True,000024530,0.0,7005,37.0,6.0,CHF,37.0
bB5cPLskQCI00a8BqToP,vergani,2019-06-21 04:59:09.978,False,000024532,0.0,7093,14.5,12.0,CHF,14.5
s4k0C9Jc5qCy2B5Sh3XG,vergani,2019-06-21 14:36:02.606,True,000024534,0.0,7071,21.3,4.0,CHF,21.3
s4k0C9Jc5qCy2B5Sh3XG,vergani,2019-06-21 14:36:02.606,True,000024534,0.0,7229,21.0,2.0,CHF,21.0
s4k0C9Jc5qCy2B5Sh3XG,vergani,2019-06-21 14:36:02.606,True,000024534,0.0,7285,14.0,1.0,CHF,14.0
s4k0C9Jc5qCy2B5Sh3XG,vergani,2019-06-21 14:36:02.606,True,000024534,0.0,7250,14.2,1.0,CHF,14.2
s4k0C9Jc5qCy2B5Sh3XG,vergani,2019-06-21 14:36:02.606,True,000024534,0.0,7253,21.5,1.0,CHF,21.5
DUTiWzlzU6mqCaeUxgwa,vergani,2019-06-22 09:38:20.068,True,000024536,15.0,6507,41.5,1.0,CHF,41.5
yxDfpOZqXcgWqb9QkvP8,vergani,2019-06-22 10:04:44.152,True,000024539,0.0,7158,13.8,12.0,CHF,13.8
i13gu2XDozcs8rK7SXMI,vergani,2019-06-22 11:50:15.971,True,000024541,0.0,6758,44.6,6.0,CHF,44.6
pKwTpCtcVvzXnfT8WPHs,vergani,2019-06-22 14:23:48.899,False,000024544,0.0,7147,35.0,12.0,CHF,35.0
pKwTpCtcVvzXnfT8WPHs,vergani,2019-06-22 14:23:48.899,False,000024544,0.0,7201,80.0,1.0,CHF,80.0
pTVkKq3NTZK7D8iz3z6F,vergani,2019-06-23 15:50:20.443,True,000024546,0.0,6279,47.0,3.0,CHF,47.0
V9u2wm8muSkXeApAKNQ0,vergani,2019-06-23 17:27:32.492,True,000024548,0.0,7094,16.8,3.0,CHF,16.8
V9u2wm8muSkXeApAKNQ0,vergani,2019-06-23 17:27:32.492,True,000024548,0.0,6466,14.5,4.0,CHF,14.5
qPT7FAotGItfr6qUoxVA,vergani,2019-06-23 19:51:34.747,True,000024550,0.0,5,150.0,1.0,CHF,150.0
qPT7FAotGItfr6qUoxVA,vergani,2019-06-23 19:51:34.747,True,000024550,0.0,6442,105.0,4.0,CHF,105.0
aI0fGPKWVIxJHn1kR87b,vergani,2019-06-24 07:51:04.427,False,000024554,0.0,7101,57.0,1.0,CHF,57.0
aI0fGPKWVIxJHn1kR87b,vergani,2019-06-24 07:51:04.427,False,000024554,0.0,7095,52.0,3.0,CHF,52.0
aI0fGPKWVIxJHn1kR87b,vergani,2019-06-24 07:51:04.427,False,000024554,0.0,6743,55.5,6.0,CHF,55.5
gKtOPdS8TnGToa8KL6mQ,vergani,2019-06-24 13:24:13.217,True,000024558,0.0,6780,12.9,12.0,CHF,12.9
QU4IX2hc3rX4idyAsMDV,vergani,2019-06-25 18:38:11.463,True,000024563,0.0,6506,18.5,6.0,CHF,18.5
1iMUAyMZFIpxF29gvpkW,vergani,2019-06-26 10:42:05.812,False,000024564,0.0,6552,15.0,6.0,CHF,15.0
1iMUAyMZFIpxF29gvpkW,vergani,2019-06-26 10:42:05.812,False,000024564,0.0,7158,13.8,6.0,CHF,13.8
1iMUAyMZFIpxF29gvpkW,vergani,2019-06-26 10:42:05.812,False,000024564,0.0,6336,48.0,1.0,CHF,48.0
1iMUAyMZFIpxF29gvpkW,vergani,2019-06-26 10:42:05.812,False,000024564,0.0,6273,59.0,1.0,CHF,59.0
1iMUAyMZFIpxF29gvpkW,vergani,2019-06-26 10:42:05.812,False,000024564,0.0,6274,62.0,1.0,CHF,62.0
1iMUAyMZFIpxF29gvpkW,vergani,2019-06-26 10:42:05.812,False,000024564,0.0,6275,47.5,1.0,CHF,47.5
2xQ4GKqTDkpW0X3vts8c,vergani,2019-06-27 08:32:55.167,True,000024566,0.0,6946,26.0,6.0,CHF,26.0
kbV2tVCTTTgbAD1CT9m6,vergani,2019-06-27 14:53:44.343,True,000024569,0.0,6466,14.5,6.0,CHF,14.5
kbV2tVCTTTgbAD1CT9m6,vergani,2019-06-27 14:53:44.343,True,000024569,0.0,7093,14.5,6.0,CHF,14.5
5T2h8dW1W0JnHu6UoQZb,vergani,2019-06-27 20:14:47.150,True,000024571,0.0,6374,13.0,9.0,CHF,13.0
BAtz9HuQkJ91dI0yk7bO,vergani,2019-06-28 16:13:00.348,True,000024574,0.0,6683,16.4,12.0,CHF,16.4
7rk9NSGUHHbhK0eQuVve,vergani,2019-06-29 10:07:21.936,True,000024576,0.0,6405,37.0,3.0,CHF,37.0
xs2x5MwaHwSNVd6ffefg,vergani,2019-06-29 13:29:06.685,False,000024578,0.0,7190,23.8,6.0,CHF,23.8
xs2x5MwaHwSNVd6ffefg,vergani,2019-06-29 13:29:06.685,False,000024578,0.0,7147,35.0,6.0,CHF,35.0
hJis65hzvZzmigrCVCMN,vergani,2019-06-29 19:45:52.508,True,000024580,0.0,6570,380.0,1.0,CHF,380.0
Di3GSJqKxU5fxNOw9BqG,vergani,2019-06-30 11:26:05.739,True,000024582,0.0,7197,19.0,6.0,CHF,19.0
Di3GSJqKxU5fxNOw9BqG,vergani,2019-06-30 11:26:05.739,True,000024582,0.0,6756,43.0,2.0,CHF,43.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6337,205.0,1.0,CHF,205.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6288,71.0,1.0,CHF,71.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6286,71.0,1.0,CHF,71.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6405,37.0,1.0,CHF,37.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6312,251.0,1.0,CHF,251.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6356,179.0,1.0,CHF,179.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6322,43.0,1.0,CHF,43.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6271,42.0,1.0,CHF,42.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6544,37.0,1.0,CHF,37.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6274,62.0,1.0,CHF,62.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6342,41.5,1.0,CHF,41.5
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6441,59.0,1.0,CHF,59.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6275,47.5,1.0,CHF,47.5
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6361,41.5,1.0,CHF,41.5
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6404,36.0,1.0,CHF,36.0
TP6TTpdHPpwbfyedmDfX,vergani,2019-06-30 17:25:20.218,True,000024584,0.0,6318,70.0,1.0,CHF,70.0
B3ruRbrc3bzCDp0odlL2,vergani,2019-07-01 07:41:39.714,False,000024587,0.0,6466,14.5,7.0,CHF,14.5
luTunaFttQopik6ubBRq,vergani,2019-07-01 09:03:39.447,True,000024589,0.0,6918,33.0,30.0,CHF,33.0
MEosmZtAe5x4uWZw5GoG,vergani,2019-07-02 10:10:20.363,True,000024592,15.0,7287,18.5,1.0,CHF,18.5
TawWP5APqvDfyb8de6Bi,vergani,2019-07-02 10:23:28.714,False,000024594,0.0,7215,0.0,2.0,CHF,0.0
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7288,13.5,3.0,CHF,15.9
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7262,11.5,1.0,CHF,11.5
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7331,36.0,1.0,CHF,42.6
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,6972,19.0,1.0,CHF,19.0
3GUHET8TKBAlZ6uPXzlX,vergani,2019-07-02 11:14:13.792,True,000024597,0.0,7206,19.5,1.0,CHF,19.5
aZTzzGmZntPIXFay5uqk,vergani,2019-07-02 13:22:09.698,False,000024601,0.0,6830,11.8,9.0,CHF,11.8
0xWXOrtm85C8dlr57e9J,vergani,2019-07-02 17:27:35.490,False,000024603,0.0,7288,13.5,6.0,CHF,15.9
0xWXOrtm85C8dlr57e9J,vergani,2019-07-02 17:27:35.490,False,000024603,0.0,7070,14.5,6.0,CHF,17.5
rSZiFbX36gtteRTMuZDz,vergani,2019-07-02 20:26:33.682,True,000024605,0.0,7184,19.0,6.0,CHF,19.0
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,7005,37.0,19.0,CHF,37.0
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,7095,52.0,2.0,CHF,52.0
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,6980,32.9,13.0,CHF,32.9
mKBhz1PzgkcqMVaNL5zT,vergani,2019-07-03 07:17:24.596,True,000024607,0.0,7217,49.9,13.0,CHF,49.9
436rU2tPdvRfVsJ6Sw92,vergani,2019-07-03 13:03:03.541,True,000024609,0.0,7288,13.5,6.0,CHF,13.5
2J74Kkm1Vt9OGiC3rCxT,vergani,2019-07-03 18:54:59.465,True,000024611,0.0,7188,19.0,3.0,CHF,19.0
2J74Kkm1Vt9OGiC3rCxT,vergani,2019-07-03 18:54:59.465,True,000024611,0.0,6862,28.0,2.0,CHF,28.0
Gbo5cAZrIC7UfaIelJ5L,vergani,2019-07-03 20:58:07.497,True,000024613,0.0,6314,81.0,1.0,CHF,81.0
Gbo5cAZrIC7UfaIelJ5L,vergani,2019-07-03 20:58:07.497,True,000024613,0.0,6433,18.0,3.0,CHF,18.0
Gbo5cAZrIC7UfaIelJ5L,vergani,2019-07-03 20:58:07.497,True,000024613,0.0,6340,38.0,4.0,CHF,38.0
r8ba8ucO4K4auZx2kbtl,vergani,2019-07-04 12:21:17.931,True,000024615,0.0,7306,15.9,3.0,CHF,15.9
r8ba8ucO4K4auZx2kbtl,vergani,2019-07-04 12:21:17.931,True,000024615,0.0,6946,26.0,3.0,CHF,26.0
HktyvvIT1LFO5fUZBtLw,vergani,2019-07-05 12:15:51.139,True,000024619,0.0,7138,44.0,12.0,CHF,28.0
dnpoVJHWUGaeTMXWXxiN,vergani,2019-07-06 12:05:43.011,True,000024622,0.0,6671,102.0,1.0,CHF,102.0
U2LQB7kZMimMRW28airQ,vergani,2019-07-06 13:11:33.966,False,000024624,0.0,7144,31.4,6.0,CHF,28.0
SmzxOMxWtmnHkZnzrF38,vergani,2019-07-06 15:01:54.290,True,000024626,0.0,6405,37.0,3.0,CHF,37.0
vxo6XA8ZTX5vCc4RWf4y,vergani,2019-07-07 00:16:28.672,True,000024628,0.0,6428,25.9,8.0,CHF,25.9
gbKGKfgRyEuTP5P5Gvwe,vergani,2019-07-07 13:16:00.064,True,000024632,0.0,4572,70.0,2.0,CHF,70.0
6ZL7EP2u0mPL9LFBKtw9,vergani,2019-07-07 15:33:00.790,False,000024634,0.0,7272,12.0,18.0,CHF,12.0
6ZL7EP2u0mPL9LFBKtw9,vergani,2019-07-07 15:33:00.790,False,000024634,0.0,6830,11.8,6.0,CHF,11.8
N4uaNWIWI6Z95ln1NsEw,vergani,2019-07-07 19:31:47.062,False,000024638,0.0,6331,128.0,2.0,CHF,128.0
9AOKiHiVOOc6G9Tum5yx,vergani,2019-07-08 08:16:05.854,True,000024641,15.0,6335,19.8,2.0,CHF,19.8
92wKTWVZPXPLdFnwAc2Q,vergani,2019-07-08 13:47:15.989,False,000024643,0.0,7331,42.6,3.0,CHF,42.6
92wKTWVZPXPLdFnwAc2Q,vergani,2019-07-08 13:47:15.989,False,000024643,0.0,7191,22.4,12.0,CHF,22.4
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6381,40.0,1.0,CHF,40.0
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6382,40.0,1.0,CHF,40.0
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6301,40.5,1.0,CHF,40.5
WFTz9FOMoFx3lgFzxWJg,vergani,2019-07-08 15:45:27.540,True,000024645,0.0,6380,40.0,1.0,CHF,40.0
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,7262,11.5,2.0,CHF,11.5
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,7288,13.5,4.0,CHF,13.5
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,6997,25.5,2.0,CHF,25.5
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,6489,27.0,2.0,CHF,27.0
DEMunC20vHBQw5e0wWqL,vergani,2019-07-08 20:28:46.948,True,000024648,0.0,6300,38.0,6.0,CHF,38.0
MdZEvUamkBRLXKRl4zTC,vergani,2019-07-09 09:18:28.210,True,000024650,0.0,6393,199.0,1.0,CHF,199.0
MdZEvUamkBRLXKRl4zTC,vergani,2019-07-09 09:18:28.210,True,000024650,0.0,6304,255.0,1.0,CHF,255.0
ixagHIpTcgdCH9m76JMe,vergani,2019-07-09 20:46:54.963,False,000024652,15.0,6262,210.0,1.0,CHF,210.0
ILaWGZmtrz4I9i9woewW,vergani,2019-07-10 21:38:46.953,True,000024654,15.0,6428,25.9,1.0,CHF,25.9
5vc1ZALtwICsGaUk06JN,vergani,2019-07-11 12:22:20.571,True,000024657,0.0,6314,81.0,2.0,CHF,81.0
Lx7BRWpvGamkKdmq20zX,vergani,2019-07-11 13:43:31.009,False,000024659,0.0,7137,15.0,6.0,CHF,15.0
Lx7BRWpvGamkKdmq20zX,vergani,2019-07-11 13:43:31.009,False,000024659,0.0,7166,21.0,6.0,CHF,21.0
Lx7BRWpvGamkKdmq20zX,vergani,2019-07-11 13:43:31.009,False,000024659,0.0,7093,14.5,12.0,CHF,14.5
TRTTx7THlvGvPAA1xTuJ,vergani,2019-07-11 15:27:35.233,False,000024662,15.0,6262,210.0,1.0,CHF,210.0
ZHUiNqAWc5RyvUd2tT8R,vergani,2019-07-11 19:22:05.962,True,000024664,15.0,7074,15.0,1.0,CHF,15.0
ZHUiNqAWc5RyvUd2tT8R,vergani,2019-07-11 19:22:05.962,True,000024664,15.0,6836,18.5,1.0,CHF,18.5
54xvqwuqz4LX2QCOyzk2,vergani,2019-07-12 07:35:21.481,True,000024669,0.0,6262,210.0,1.0,CHF,210.0
BveHqh1lNfLeyD7ef7DZ,vergani,2019-07-12 08:27:26.516,True,000024672,0.0,6859,26.8,4.0,CHF,26.8
ShpIQnunE9wiqHdc8IlQ,vergani,2019-07-12 15:21:24.116,True,000024675,0.0,7005,37.0,6.0,CHF,37.0
ShpIQnunE9wiqHdc8IlQ,vergani,2019-07-12 15:21:24.116,True,000024675,0.0,7110,92.0,3.0,CHF,92.0
XzPKEurfOyRRQDc1dEfT,vergani,2019-07-12 16:31:40.835,False,000024678,0.0,6975,23.4,6.0,CHF,23.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7234,16.4,6.0,CHF,16.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,6552,15.0,6.0,CHF,15.0
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7285,14.0,6.0,CHF,14.0
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7260,15.9,6.0,CHF,15.9
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7097,21.0,6.0,CHF,21.0
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7306,15.9,6.0,CHF,15.9
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,6637,23.4,6.0,CHF,23.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7178,18.4,6.0,CHF,18.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,6541,22.4,6.0,CHF,22.4
axtMJVDWKHKo1TQnks8v,vergani,2019-07-12 17:30:25.588,False,000024683,0.0,7093,14.5,6.0,CHF,14.5
w90qaKNvvEnkvdo6fNB2,vergani,2019-07-13 06:01:34.934,False,000024685,0.0,7070,14.5,6.0,CHF,14.5
